# -- start of yaml config --
# ---
# app:
#   name: fview2-pylon
#   version: 0.20.29
#   git_hash: 40bdbc539a03f94077ff55a1471cf0c3581724fd
# camera:
#   vendor: Basler
#   model: Basler-22149787
#   serial: "22149787"
#   width: 1280
#   height: 1024
# created_at: "2019-11-05T10:42:44.278638138+01:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.009999999776482582
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 10
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.30000001192092898
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 450
#       radius: 440
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
2700227,36416,762.1,300.5,0.408,1105,16000,0,0
2705614,36417,762.0,300.5,0.404,1121,16000,0,0
2711558,36418,762.5,300.8,0.422,1142,16000,0,0
2717437,36419,762.8,300.8,0.415,1143,16000,0,0
2723340,36420,763.0,301.1,0.371,1109,16000,0,0
2731848,36421,763.1,301.0,0.356,1129,16000,0,0
2735176,36422,763.1,301.2,0.386,1129,16000,0,0
2741073,36423,763.2,301.1,0.386,1116,16000,0,0
2748807,36424,763.5,301.2,0.417,1138,16000,0,0
2752870,36425,763.6,301.3,0.390,1159,16000,0,0
2758846,36426,763.8,301.4,0.408,1130,16000,0,0
2764688,36427,763.9,301.4,0.398,1103,16000,0,0
2770566,36428,764.2,301.5,0.402,1135,16000,0,0
2776473,36429,764.3,301.5,0.419,1140,16000,0,0
2782837,36430,764.4,301.5,0.406,1145,16000,0,0
2788276,36431,764.6,301.6,0.422,1119,16000,0,0
2794232,36432,764.7,301.6,0.454,1143,16000,0,0
2800130,36433,764.8,301.8,0.430,1157,16000,0,0
2806130,36434,765.2,301.9,0.475,1116,16000,0,0
2811957,36435,765.4,302.0,0.436,1104,16000,0,0
2817825,36436,765.5,302.1,0.457,1119,16000,0,0
2823782,36437,765.8,302.3,0.480,1140,16000,0,0
2829650,36438,765.8,302.3,0.479,1121,16000,0,0
2835520,36439,766.2,302.6,0.458,1164,16000,0,0
2841587,36440,766.3,302.7,0.455,1149,16000,0,0
2847369,36441,766.5,302.8,0.464,1139,16000,0,0
2853292,36442,766.6,302.8,0.497,1158,16000,0,0
2859185,36443,766.8,302.9,0.484,1133,16000,0,0
2865465,36444,766.9,302.9,0.487,1166,16000,0,0
2871063,36445,767.2,303.1,0.489,1113,16000,0,0
2876930,36446,767.1,303.2,0.514,1163,16000,0,0
2882846,36447,767.4,303.3,0.510,1130,16000,0,0
2888745,36448,767.7,303.3,0.515,1150,16000,0,0
2894621,36449,767.9,303.5,0.505,1143,16000,0,0
2900551,36450,768.0,303.5,0.466,1115,16000,0,0
2906482,36451,768.2,303.6,0.529,1154,16000,0,0
2912371,36452,768.3,303.6,0.504,1139,16000,0,0
2918260,36453,768.6,303.7,0.487,1152,16000,0,0
2924205,36454,768.7,303.7,0.518,1119,16000,0,0
2930075,36455,768.8,303.7,0.509,1141,16000,0,0
2935970,36456,769.0,303.8,0.526,1135,16000,0,0
2941877,36457,769.2,303.9,0.516,1115,16000,0,0
2949356,36458,769.3,303.9,0.529,1112,16000,0,0
2953736,36459,769.5,304.0,0.541,1110,16000,0,0
2959600,36460,769.7,304.1,0.537,1175,16000,0,0
2965548,36461,769.9,304.3,0.551,1100,16000,0,0
2971458,36462,770.1,304.5,0.563,1134,16000,0,0
2977374,36463,770.1,304.5,0.551,1122,16000,0,0
2983308,36464,770.3,304.7,0.570,1094,16000,0,0
2989207,36465,770.6,304.8,0.557,1136,16000,0,0
2995073,36466,770.8,305.0,0.565,1141,16000,0,0
3001074,36467,770.8,305.2,0.590,1138,16000,0,0
3006858,36468,770.9,305.2,0.592,1119,16000,0,0
3012882,36469,771.1,305.3,0.597,1167,16000,0,0
3018708,36470,771.2,305.4,0.584,1091,16000,0,0
3024664,36471,771.3,305.5,0.574,1130,16000,0,0
3030521,36472,771.4,305.6,0.585,1144,16000,0,0
3036415,36473,771.6,305.7,0.571,1114,16000,0,0
3042320,36474,771.7,305.9,0.549,1113,16000,0,0
3048229,36475,771.8,305.9,0.575,1097,16000,0,0
3054151,36476,772.1,306.2,0.554,1087,16000,0,0
3060055,36477,772.2,306.3,0.579,1086,16000,0,0
3065986,36478,772.4,306.4,0.571,1106,16000,0,0
3071811,36479,772.6,306.5,0.540,1121,16000,0,0
3077743,36480,772.7,306.6,0.567,1177,16000,0,0
3083660,36481,772.8,306.6,0.537,1141,16000,0,0
3089600,36482,772.9,306.8,0.542,1141,16000,0,0
3095485,36483,773.2,306.8,0.565,1132,16000,0,0
3101421,36484,773.4,307.1,0.552,1136,16000,0,0
3107334,36485,773.5,307.1,0.558,1136,16000,0,0
3113250,36486,773.7,307.1,0.591,1155,16000,0,0
3119154,36487,773.9,307.3,0.572,1152,16000,0,0
3128441,36488,774.2,307.5,0.571,1075,16000,0,0
3130937,36489,774.3,307.6,0.611,1091,16000,0,0
3136885,36490,774.5,307.8,0.605,1168,16000,0,0
3142798,36491,774.5,307.9,0.619,1140,16000,0,0
3148680,36492,774.6,308.0,0.625,1125,16000,0,0
3154585,36493,774.6,308.0,0.630,1127,16000,0,0
3160448,36494,774.8,308.2,0.627,1119,16000,0,0
3166440,36495,774.9,308.2,0.623,1121,16000,0,0
3172315,36496,775.0,308.4,0.659,1136,16000,0,0
3178199,36497,775.0,308.4,0.645,1111,16000,0,0
3184212,36498,775.1,308.6,0.672,1119,16000,0,0
3190123,36499,775.4,308.7,0.633,1176,16000,0,0
3195937,36500,775.3,308.7,0.681,1134,16000,0,0
3201855,36501,775.5,308.7,0.658,1089,16000,0,0
3207826,36502,775.7,308.9,0.682,1118,16000,0,0
3213706,36503,775.8,309.0,0.655,1145,16000,0,0
3219608,36504,776.2,309.3,0.639,1115,16000,0,0
3225462,36505,776.3,309.4,0.652,1143,16000,0,0
3231347,36506,776.4,309.5,0.652,1106,16000,0,0
3237331,36507,776.6,309.6,0.631,1147,16000,0,0
3243192,36508,776.8,309.7,0.647,1132,16000,0,0
3249133,36509,776.9,309.7,0.642,1168,16000,0,0
3255056,36510,777.3,309.9,0.680,1139,16000,0,0
3260866,36511,777.4,310.0,0.645,1146,16000,0,0
3266830,36512,777.5,310.1,0.635,1114,16000,0,0
3272704,36513,777.6,310.1,0.653,1187,16000,0,0
3278637,36514,777.7,310.3,0.670,1102,16000,0,0
3284508,36515,777.9,310.4,0.679,1132,16000,0,0
3290417,36516,778.1,310.6,0.693,1118,16000,0,0
3296358,36517,778.2,310.7,0.698,1110,16000,0,0
3302299,36518,778.4,310.9,0.694,1157,16000,0,0
3308168,36519,778.5,311.2,0.713,1130,16000,0,0
3314112,36520,778.6,311.4,0.696,1102,16000,0,0
3320002,36521,778.8,311.5,0.752,1117,16000,0,0
3325929,36522,778.8,311.5,0.753,1097,16000,0,0
3331759,36523,779.1,311.9,0.740,1122,16000,0,0
3337746,36524,779.3,312.0,0.746,1130,16000,0,0
3343580,36525,779.3,312.1,0.746,1058,16000,0,0
3349557,36526,779.6,312.2,0.776,1088,16000,0,0
3355456,36527,779.6,312.3,0.767,1123,16000,0,0
3361312,36528,779.8,312.5,0.721,1126,16000,0,0
3367239,36529,779.9,312.6,0.766,1159,16000,0,0
3373189,36530,780.0,312.9,0.747,1124,16000,0,0
3379022,36531,780.3,313.1,0.723,1107,16000,0,0
3384964,36532,780.5,313.1,0.743,1145,16000,0,0
3390922,36533,780.6,313.3,0.721,1142,16000,0,0
3396768,36534,780.7,313.4,0.727,1139,16000,0,0
3402682,36535,781.0,313.5,0.741,1114,16000,0,0
3408590,36536,781.1,313.7,0.737,1105,16000,0,0
3414611,36537,781.1,313.6,0.731,1152,16000,0,0
3420458,36538,781.3,313.8,0.749,1134,16000,0,0
3426372,36539,781.4,313.8,0.745,1137,16000,0,0
3432232,36540,781.4,313.9,0.741,1133,16000,0,0
3438203,36541,781.6,314.0,0.746,1094,16000,0,0
3444061,36542,781.7,314.2,0.764,1110,16000,0,0
3449944,36543,781.8,314.5,0.775,1123,16000,0,0
3455835,36544,782.1,314.5,0.771,1155,16000,0,0
3462235,36545,782.1,314.7,0.762,1101,16000,0,0
3467649,36546,782.3,314.8,0.755,1129,16000,0,0
3473626,36547,782.4,315.0,0.742,1100,16000,0,0
3479476,36548,782.4,315.2,0.757,1125,16000,0,0
3485389,36549,782.7,315.3,0.773,1131,16000,0,0
3491284,36550,782.6,315.4,0.786,1113,16000,0,0
3497174,36551,782.7,315.4,0.809,1104,16000,0,0
3503111,36552,782.8,315.6,0.800,1111,16000,0,0
3509129,36553,782.9,315.6,0.782,1093,16000,0,0
3514937,36554,782.9,315.6,0.796,1097,16000,0,0
3520897,36555,783.0,315.7,0.806,1185,16000,0,0
3526700,36556,783.1,315.7,0.806,1127,16000,0,0
3532664,36557,783.1,315.8,0.811,1142,16000,0,0
3538549,36558,783.1,315.8,0.794,1181,16000,0,0
3544519,36559,783.3,316.0,0.808,1152,16000,0,0
3550322,36560,783.3,316.1,0.801,1145,16000,0,0
3556341,36561,783.4,316.2,0.788,1165,16000,0,0
3562194,36562,783.6,316.2,0.817,1145,16000,0,0
3568107,36563,783.6,316.4,0.782,1127,16000,0,0
3574005,36564,783.7,316.3,0.816,1124,16000,0,0
3579894,36565,783.8,316.5,0.807,1125,16000,0,0
3585872,36566,783.9,316.5,0.820,1139,16000,0,0
3591701,36567,783.9,316.6,0.780,1150,16000,0,0
3597686,36568,784.0,316.5,0.791,1126,16000,0,0
3603531,36569,784.0,316.6,0.777,1115,16000,0,0
3609437,36570,784.1,316.5,0.800,1142,16000,0,0
3615349,36571,784.0,316.6,0.792,1143,16000,0,0
3621297,36572,784.0,316.6,0.824,1126,16000,0,0
3630055,36573,784.0,316.6,0.796,1125,16000,0,0
3633078,36574,784.1,316.6,0.790,1138,16000,0,0
3639012,36575,784.1,316.6,0.792,1137,16000,0,0
3647416,36576,784.1,316.6,0.792,1116,16000,0,0
3650793,36577,784.1,316.5,0.805,1151,16000,0,0
3656720,36578,784.1,316.5,0.817,1143,16000,0,0
3662936,36579,784.1,316.6,0.805,1126,16000,0,0
3668522,36580,784.1,316.6,0.776,1128,16000,0,0
3674441,36581,784.1,316.5,0.806,1166,16000,0,0
3680372,36582,784.0,316.5,0.806,1129,16000,0,0
3686240,36583,784.0,316.5,0.817,1158,16000,0,0
3692670,36584,784.0,316.5,0.805,1132,16000,0,0
3697999,36585,784.1,316.5,0.819,1134,16000,0,0
3703990,36586,784.1,316.6,0.803,1137,16000,0,0
3709895,36587,784.0,316.5,0.805,1136,16000,0,0
3715798,36588,784.1,316.5,0.791,1137,16000,0,0
3721687,36589,784.1,316.5,0.804,1139,16000,0,0
3727562,36590,784.1,316.5,0.813,1155,16000,0,0
3733539,36591,784.0,316.5,0.811,1164,16000,0,0
3739392,36592,784.1,316.6,0.831,1154,16000,0,0
3745319,36593,784.0,316.5,0.817,1124,16000,0,0
3751221,36594,784.1,316.5,0.818,1135,16000,0,0
3757130,36595,784.1,316.5,0.813,1171,16000,0,0
3763052,36596,784.1,316.6,0.809,1136,16000,0,0
3769096,36597,784.1,316.6,0.803,1125,16000,0,0
3774845,36598,784.0,316.5,0.786,1146,16000,0,0
3780806,36599,784.1,316.6,0.804,1143,16000,0,0
3786668,36600,784.0,316.5,0.804,1115,16000,0,0
3792548,36601,784.1,316.5,0.815,1131,16000,0,0
3799811,36602,784.0,316.4,0.824,1144,16000,0,0
3804418,36603,784.1,316.5,0.801,1131,16000,0,0
3810250,36604,784.1,316.6,0.813,1149,16000,0,0
3816244,36605,784.0,316.5,0.800,1165,16000,0,0
3822101,36606,784.1,316.5,0.813,1141,16000,0,0
3830175,36607,784.1,316.4,0.830,1151,16000,0,0
3833887,36608,784.1,316.5,0.832,1127,16000,0,0
3839820,36609,784.1,316.5,0.846,1161,16000,0,0
3845720,36610,784.1,316.5,0.826,1179,16000,0,0
3851650,36611,784.1,316.5,0.812,1151,16000,0,0
3857587,36612,784.1,316.6,0.795,1125,16000,0,0
3863464,36613,784.1,316.6,0.818,1136,16000,0,0
3869393,36614,784.1,316.5,0.829,1130,16000,0,0
3875414,36615,784.1,316.5,0.818,1137,16000,0,0
3881172,36616,784.1,316.6,0.810,1131,16000,0,0
3887101,36617,784.1,316.5,0.814,1163,16000,0,0
3893534,36618,784.0,316.5,0.811,1147,16000,0,0
3898906,36619,784.1,316.5,0.826,1149,16000,0,0
3904831,36620,784.1,316.5,0.823,1150,16000,0,0
3912490,36621,784.1,316.5,0.834,1155,16000,0,0
3916697,36622,784.2,316.5,0.828,1117,16000,0,0
3922535,36623,784.1,316.5,0.842,1169,16000,0,0
3928469,36624,784.2,316.6,0.813,1144,16000,0,0
3934363,36625,784.2,316.7,0.842,1142,16000,0,0
3940331,36626,784.2,316.8,0.837,1167,16000,0,0
3946153,36627,784.3,316.8,0.868,1123,16000,0,0
3952107,36628,784.4,316.9,0.872,1142,16000,0,0
3958095,36629,784.4,317.1,0.843,1160,16000,0,0
3963888,36630,784.6,317.1,0.852,1107,16000,0,0
3969772,36631,784.6,317.3,0.848,1126,16000,0,0
3975752,36632,784.7,317.4,0.818,1127,16000,0,0
3981616,36633,784.8,317.4,0.838,1136,16000,0,0
3987552,36634,785.0,317.6,0.806,1100,16000,0,0
3994297,36635,784.9,317.6,0.809,1097,16000,0,0
3999282,36636,785.1,317.6,0.803,1111,16000,0,0
4005282,36637,785.3,317.8,0.786,1083,16000,0,0
4011210,36638,785.3,317.8,0.787,1084,16000,0,0
4017091,36639,785.6,317.9,0.796,1133,16000,0,0
4022973,36640,785.8,318.0,0.722,1096,16000,0,0
4029950,36641,786.0,318.2,0.735,1134,16000,0,0
4034811,36642,786.4,318.5,0.743,1136,16000,0,0
4040702,36643,786.5,318.6,0.739,1154,16000,0,0
4046682,36644,786.9,318.8,0.698,1077,16000,0,0
4052609,36645,787.1,318.9,0.720,1111,16000,0,0
4058430,36646,787.3,319.0,0.714,1090,16000,0,0
4064306,36647,787.5,319.0,0.706,1122,16000,0,0
4070257,36648,787.7,319.1,0.690,1137,16000,0,0
4076224,36649,787.9,319.3,0.671,1139,16000,0,0
4081983,36650,788.1,319.4,0.705,1147,16000,0,0
4087950,36651,788.3,319.6,0.727,1134,16000,0,0
4094307,36652,788.5,319.8,0.706,1129,16000,0,0
4099792,36653,788.7,320.1,0.729,1064,16000,0,0
4105650,36654,788.9,320.2,0.747,1125,16000,0,0
4111610,36655,789.1,320.4,0.738,1145,16000,0,0
4117494,36656,789.4,320.6,0.735,1119,16000,0,0
4123424,36657,789.5,320.8,0.744,1119,16000,0,0
4129328,36658,789.7,320.8,0.766,1099,16000,0,0
4135156,36659,789.9,320.9,0.765,1108,16000,0,0
4141118,36660,790.1,321.1,0.752,1079,16000,0,0
4147043,36661,790.3,321.2,0.746,1070,16000,0,0
4152904,36662,790.5,321.3,0.771,1075,16000,0,0
4158799,36663,790.7,321.5,0.727,1115,16000,0,0
4164800,36664,791.1,321.5,0.732,1120,16000,0,0
4170663,36665,791.2,321.8,0.700,1070,16000,0,0
4177118,36666,791.4,321.9,0.736,1083,16000,0,0
4182442,36667,791.7,322.2,0.757,1064,16000,0,0
4188405,36668,791.9,322.3,0.743,1104,16000,0,0
4195604,36669,792.1,322.5,0.728,1114,16000,0,0
4200336,36670,792.4,322.6,0.739,1109,16000,0,0
4206110,36671,792.7,322.8,0.733,1132,16000,0,0
4212452,36672,792.8,322.8,0.752,1111,16000,0,0
4217890,36673,793.0,322.9,0.741,1087,16000,0,0
4223803,36674,793.2,323.2,0.735,1090,16000,0,0
4229679,36675,793.4,323.3,0.756,1129,16000,0,0
4235609,36676,793.5,323.5,0.770,1144,16000,0,0
4241566,36677,793.7,323.7,0.766,1117,16000,0,0
4247404,36678,793.9,324.0,0.758,1106,16000,0,0
4253367,36679,794.0,324.0,0.780,1136,16000,0,0
4259340,36680,794.2,324.4,0.816,1137,16000,0,0
4265161,36681,794.5,324.6,0.807,1082,16000,0,0
4271075,36682,794.5,324.7,0.820,1104,16000,0,0
4279138,36683,794.6,324.8,0.795,1060,16000,0,0
4282897,36684,794.6,324.8,0.803,1045,16000,0,0
4288782,36685,794.9,325.1,0.817,1107,16000,0,0
4296193,36686,795.0,325.0,0.803,1120,16000,0,0
4300591,36687,795.2,325.3,0.799,1125,16000,0,0
4306508,36688,795.3,325.5,0.780,1124,16000,0,0
4312712,36689,795.5,325.6,0.809,1095,16000,0,0
4318308,36690,795.8,325.7,0.775,1110,16000,0,0
4324300,36691,795.9,325.8,0.778,1104,16000,0,0
4330185,36692,796.1,326.0,0.779,1095,16000,0,0
4336080,36693,796.2,326.1,0.790,1110,16000,0,0
4343738,36694,796.6,326.3,0.811,1089,16000,0,0
4347944,36695,796.8,326.4,0.797,1121,16000,0,0
4353770,36696,797.0,326.7,0.778,1118,16000,0,0
4362478,36697,797.2,326.7,0.787,1112,16000,0,0
4365627,36698,797.4,326.8,0.795,1084,16000,0,0
4371513,36699,797.5,327.0,0.795,1135,16000,0,0
4377363,36700,797.6,327.2,0.803,1105,16000,0,0
4383369,36701,797.9,327.6,0.787,1109,16000,0,0
4389207,36702,798.1,327.7,0.802,1105,16000,0,0
4395127,36703,798.3,328.0,0.821,1153,16000,0,0
4401052,36704,798.4,328.2,0.795,1124,16000,0,0
4406944,36705,798.6,328.4,0.839,1144,16000,0,0
4412835,36706,798.6,328.4,0.834,1111,16000,0,0
4418799,36707,798.8,328.7,0.838,1104,16000,0,0
4424739,36708,799.0,328.9,0.833,1103,16000,0,0
4430541,36709,799.3,329.0,0.804,1145,16000,0,0
4436509,36710,799.4,329.3,0.822,1079,16000,0,0
4442382,36711,799.5,329.4,0.832,1144,16000,0,0
4448308,36712,799.8,329.6,0.824,1111,16000,0,0
4454228,36713,800.2,329.9,0.820,1128,16000,0,0
4460268,36714,800.4,330.2,0.846,1145,16000,0,0
4466052,36715,800.8,330.6,0.813,1086,16000,0,0
4471930,36716,800.8,330.5,0.858,1147,16000,0,0
4477832,36717,801.1,330.8,0.850,1158,16000,0,0
4483760,36718,801.3,331.0,0.823,1139,16000,0,0
4489783,36719,801.5,331.3,0.857,1205,16000,0,0
4495568,36720,801.6,331.2,0.856,1186,16000,0,0
4501493,36721,801.8,331.4,0.853,1131,16000,0,0
4507417,36722,801.9,331.8,0.862,1135,16000,0,0
4513307,36723,802.1,332.0,0.835,1116,16000,0,0
4519194,36724,802.3,332.3,0.866,1144,16000,0,0
4525138,36725,802.5,332.6,0.894,1153,16000,0,0
4531025,36726,802.7,333.0,0.903,1139,16000,0,0
4536919,36727,802.8,333.4,0.889,1179,16000,0,0
4543263,36728,803.0,333.6,0.907,1112,16000,0,0
4548748,36729,803.3,334.0,0.905,1121,16000,0,0
4554695,36730,803.5,334.1,0.890,1106,16000,0,0
4561866,36731,803.5,334.1,0.883,1134,16000,0,0
4566500,36732,803.5,334.2,0.907,1128,16000,0,0
4572341,36733,803.8,334.6,0.889,1175,16000,0,0
4588886,36734,804.1,335.0,0.915,1145,16000,0,0
4589607,36735,804.4,335.4,0.919,1162,16000,0,0
4590693,36736,804.5,335.5,0.874,1120,16000,0,0
4596072,36737,804.6,335.7,0.903,1159,16000,0,0
4601954,36738,804.8,336.0,0.908,1155,16000,0,0
4607820,36739,805.1,336.4,0.874,1152,16000,0,0
4613950,36740,805.3,336.6,0.906,1110,16000,0,0
4619620,36741,805.3,336.6,0.897,1119,16000,0,0
4625516,36742,805.5,336.7,0.906,1153,16000,0,0
4631438,36743,805.6,337.0,0.911,1137,16000,0,0
4637359,36744,805.8,337.2,0.906,1128,16000,0,0
4643221,36745,805.8,337.4,0.921,1117,16000,0,0
4649168,36746,805.9,337.6,0.937,1118,16000,0,0
4655072,36747,806.1,337.9,0.946,1133,16000,0,0
4660984,36748,806.2,338.1,0.940,1115,16000,0,0
4666937,36749,806.3,338.2,0.965,1135,16000,0,0
4672796,36750,806.4,338.6,0.971,1079,16000,0,0
4678690,36751,806.5,338.7,0.955,1152,16000,0,0
4684678,36752,806.6,338.9,0.953,1173,16000,0,0
4690551,36753,806.6,339.0,0.974,1131,16000,0,0
4696399,36754,806.6,339.2,1.004,1101,16000,0,0
4702301,36755,806.8,339.4,0.979,1124,16000,0,0
4708247,36756,807.0,339.6,1.018,1118,16000,0,0
4714109,36757,807.0,339.7,0.986,1083,16000,0,0
4720024,36758,807.0,339.8,0.963,1095,16000,0,0
4725981,36759,807.0,339.9,1.005,1100,16000,0,0
4731849,36760,807.2,340.1,0.988,1100,16000,0,0
4737806,36761,807.3,340.3,0.976,1091,16000,0,0
4743659,36762,807.3,340.4,0.976,1108,16000,0,0
4749604,36763,807.4,340.5,0.984,1106,16000,0,0
4755505,36764,807.5,340.8,0.994,1121,16000,0,0
4761423,36765,807.6,340.9,0.978,1085,16000,0,0
4767350,36766,807.7,341.0,0.980,1101,16000,0,0
4773277,36767,807.7,341.1,0.990,1110,16000,0,0
4779120,36768,807.8,341.3,0.958,1095,16000,0,0
4785064,36769,807.8,341.5,0.992,1099,16000,0,0
4790889,36770,807.8,341.5,0.995,1122,16000,0,0
4796825,36771,807.9,341.6,1.030,1131,16000,0,0
4802751,36772,808.0,341.7,0.981,1082,16000,0,0
4808646,36773,808.0,341.9,1.014,1100,16000,0,0
4814593,36774,808.0,342.1,1.020,1092,16000,0,0
4820501,36775,808.0,342.3,1.013,1122,16000,0,0
4826391,36776,808.1,342.5,1.033,1089,16000,0,0
4832272,36777,808.1,342.5,1.049,1122,16000,0,0
4838239,36778,808.2,342.7,1.047,1126,16000,0,0
4844151,36779,808.2,343.0,1.058,1138,16000,0,0
4850162,36780,808.2,343.1,1.044,1137,16000,0,0
4856058,36781,808.2,343.2,1.058,1131,16000,0,0
4861901,36782,808.3,343.5,1.073,1118,16000,0,0
4867792,36783,808.2,343.5,1.062,1114,16000,0,0
4873751,36784,808.3,343.6,1.062,1092,16000,0,0
4879631,36785,808.3,343.7,1.073,1127,16000,0,0
4885595,36786,808.3,343.8,1.071,1119,16000,0,0
4891470,36787,808.4,343.9,1.050,1123,16000,0,0
4897381,36788,808.4,344.0,1.069,1122,16000,0,0
4903310,36789,808.4,344.1,1.060,1097,16000,0,0
4909152,36790,808.4,344.2,1.066,1133,16000,0,0
4915052,36791,808.5,344.4,1.071,1127,16000,0,0
4920985,36792,808.5,344.5,1.103,1115,16000,0,0
4926991,36793,808.5,344.6,1.030,1130,16000,0,0
4932809,36794,808.6,344.8,1.052,1112,16000,0,0
4938778,36795,808.7,344.8,1.043,1101,16000,0,0
4944698,36796,808.7,345.0,1.066,1113,16000,0,0
4950531,36797,808.8,345.3,1.053,1094,16000,0,0
4956524,36798,808.6,345.2,1.057,1086,16000,0,0
4962341,36799,808.7,345.3,1.048,1113,16000,0,0
4968252,36800,808.7,345.4,1.076,1122,16000,0,0
4974165,36801,808.7,345.5,1.071,1128,16000,0,0
4980094,36802,808.9,345.8,1.046,1109,16000,0,0
4985994,36803,808.9,345.7,1.077,1145,16000,0,0
4991871,36804,808.8,345.8,1.097,1103,16000,0,0
4997689,36805,808.9,345.8,1.080,1121,16000,0,0
5003628,36806,808.9,346.0,1.087,1098,16000,0,0
5009522,36807,808.9,346.0,1.079,1099,16000,0,0
5015421,36808,808.9,346.1,1.130,1105,16000,0,0
5021316,36809,808.8,346.1,1.117,1108,16000,0,0
5027263,36810,808.9,346.1,1.093,1047,16000,0,0
5033191,36811,808.9,346.3,1.123,1081,16000,0,0
5039088,36812,808.9,346.3,1.109,1096,16000,0,0
5044968,36813,808.9,346.4,1.149,1103,16000,0,0
5050903,36814,808.7,346.4,1.120,1090,16000,0,0
5056779,36815,808.8,346.5,1.174,1081,16000,0,0
5062702,36816,808.9,346.5,1.172,1094,16000,0,0
5068587,36817,808.8,346.5,1.135,1080,16000,0,0
5074500,36818,808.8,346.4,1.182,1077,16000,0,0
5080423,36819,808.9,346.5,1.142,1130,16000,0,0
5086334,36820,808.9,346.5,1.154,1118,16000,0,0
5092198,36821,808.8,346.4,1.191,1086,16000,0,0
5098149,36822,808.9,346.5,1.153,1112,16000,0,0
5104073,36823,808.9,346.5,1.167,1086,16000,0,0
5109948,36824,808.8,346.4,1.165,1060,16000,0,0
5115898,36825,808.8,346.4,1.167,1088,16000,0,0
5121785,36826,808.8,346.4,1.192,1088,16000,0,0
5127610,36827,808.8,346.4,1.151,1087,16000,0,0
5133609,36828,808.8,346.5,1.163,1072,16000,0,0
5139444,36829,808.9,346.5,1.180,1058,16000,0,0
5145387,36830,808.8,346.6,1.159,1109,16000,0,0
5151262,36831,808.8,346.5,1.185,1111,16000,0,0
5157487,36832,808.8,346.5,1.166,1105,16000,0,0
5163138,36833,808.8,346.5,1.187,1101,16000,0,0
5169069,36834,808.8,346.4,1.153,1070,16000,0,0
5174912,36835,808.8,346.5,1.163,1088,16000,0,0
5180896,36836,808.8,346.5,1.165,1059,16000,0,0
5186758,36837,808.9,346.6,1.183,1081,16000,0,0
5192644,36838,808.9,346.5,1.178,1080,16000,0,0
5198532,36839,808.8,346.5,1.200,1095,16000,0,0
5204466,36840,808.9,346.6,1.169,1073,16000,0,0
5210337,36841,808.9,346.6,1.165,1088,16000,0,0
5216300,36842,808.9,346.5,1.161,1080,16000,0,0
5222203,36843,808.8,346.5,1.163,1082,16000,0,0
5228067,36844,808.9,346.6,1.181,1102,16000,0,0
5234048,36845,808.9,346.5,1.165,1116,16000,0,0
5239897,36846,808.8,346.5,1.189,1085,16000,0,0
5245817,36847,808.8,346.5,1.172,1084,16000,0,0
5251731,36848,808.8,346.4,1.189,1097,16000,0,0
5257663,36849,808.9,346.5,1.190,1044,16000,0,0
5263525,36850,808.8,346.5,1.184,1052,16000,0,0
5269470,36851,808.9,346.7,1.166,1100,16000,0,0
5275365,36852,808.8,346.5,1.160,1074,16000,0,0
5281267,36853,808.8,346.6,1.175,1082,16000,0,0
5287155,36854,808.9,346.5,1.198,1061,16000,0,0
5293053,36855,808.8,346.5,1.173,1088,16000,0,0
5298992,36856,808.8,346.6,1.164,1092,16000,0,0
5304901,36857,808.9,346.6,1.181,1058,16000,0,0
5310740,36858,808.8,346.5,1.183,1090,16000,0,0
5316726,36859,808.8,346.5,1.178,1088,16000,0,0
5322587,36860,808.9,346.5,1.184,1062,16000,0,0
5328557,36861,808.8,346.5,1.178,1050,16000,0,0
5334416,36862,808.8,346.6,1.183,1087,16000,0,0
5340318,36863,808.8,346.5,1.211,1111,16000,0,0
5346246,36864,808.8,346.5,1.170,1074,16000,0,0
5352143,36865,808.8,346.4,1.205,1081,16000,0,0
5358072,36866,808.8,346.5,1.179,1099,16000,0,0
5365956,36867,808.9,346.5,1.194,1073,16000,0,0
5369870,36868,808.9,346.5,1.194,1080,16000,0,0
5376156,36869,808.8,346.4,1.185,1120,16000,0,0
5381665,36870,808.8,346.5,1.180,1101,16000,0,0
5387591,36871,808.8,346.5,1.203,1083,16000,0,0
5394076,36872,808.8,346.5,1.189,1055,16000,0,0
5399362,36873,808.8,346.6,1.189,1099,16000,0,0
5405360,36874,808.9,346.5,1.174,1089,16000,0,0
5411175,36875,808.7,346.5,1.187,1118,16000,0,0
5417180,36876,808.8,346.6,1.191,1089,16000,0,0
5423002,36877,808.8,346.5,1.204,1095,16000,0,0
5428962,36878,808.8,346.6,1.188,1076,16000,0,0
5434870,36879,808.8,346.4,1.200,1112,16000,0,0
5440838,36880,808.9,346.5,1.185,1075,16000,0,0
5446616,36881,808.8,346.5,1.201,1067,16000,0,0
